K1,K2,K3
0,50,73
0,50,74
0,50,75
0,50,76
0,50,77
0,50,78
0,50,79
0,50,80
0,50,81
0,50,82
0,50,83
0,50,84
0,50,85
0,50,86
0,50,87
0,50,88
0,50,89
0,51,60
0,51,61
0,51,62
0,51,63
0,51,64
0,51,65
0,51,66
0,51,67
0,51,68
0,51,69
0,51,70
0,51,71
0,51,72
0,51,73
0,51,74
0,51,75
0,51,76
0,51,77
0,51,78
0,51,79
0,51,80
0,51,81
0,51,82
0,51,83
0,51,84
0,51,85
0,51,86
0,51,87
0,51,88
0,51,89
0,52,60
0,52,61
0,52,62
0,52,63
0,52,64
0,52,65
0,52,66
0,52,67
0,52,68
0,52,69
0,52,70
0,52,71
0,52,72
0,52,73
0,52,74
0,52,75
0,52,76
0,52,77
0,52,78
0,52,79
0,52,80
0,52,81
0,52,82
0,52,83
0,52,84
0,52,85
0,52,86
0,52,87
0,52,88
0,52,89
0,53,60
0,53,61
0,53,62
0,53,63
0,53,64
0,53,65
0,53,66
0,53,67
0,53,68
0,53,69
0,53,70
0,53,71
0,53,72
0,53,73
0,53,74
0,53,75
0,53,76
0,53,77
0,53,78
0,53,79
0,53,80
0,53,81
0,53,82
0,53,83
0,53,84
0,53,85
0,53,86
0,53,87
0,53,88
0,53,89
0,54,60
0,54,61
0,54,62
0,54,63
0,54,64
0,54,65
0,54,66
0,54,67
0,54,68
0,54,69
0,54,70
0,54,71
0,54,72
0,54,73
0,54,74
0,54,75
0,54,76
0,54,77
0,54,78
0,54,79
0,54,80
0,54,81
0,54,82
0,54,83
0,54,84
0,54,85
0,54,86
0,54,87
0,54,88
0,54,89
0,55,60
0,55,61
0,55,62
0,55,63
0,55,64
0,55,65
0,55,66
0,55,67
0,55,68
0,55,69
0,55,70
0,55,71
0,55,72
0,55,73
0,55,74
0,55,75
0,55,76
0,55,77
0,55,78
0,55,79
0,55,80
0,55,81
0,55,82
0,55,83
0,55,84
0,55,85
0,55,86
0,55,87
0,55,88
0,55,89
0,56,60
0,56,61
0,56,62
0,56,63
0,56,64
0,56,65
0,56,66
0,56,67
0,56,68
0,56,69
0,56,70
0,56,71
0,56,72
0,56,73
0,56,74
0,56,75
0,56,76
0,56,77
0,56,78
0,56,79
0,56,80
0,56,81
0,56,82
0,56,83
0,56,84
0,56,85
0,56,86
0,56,87
0,56,88
0,56,89
0,57,60
0,57,61
0,57,62
0,57,63
0,57,64
0,57,65
0,57,66
0,57,67
0,57,68
0,57,69
0,57,70
0,57,71
0,57,72
0,57,73
0,57,74
0,57,75
0,57,76
0,57,77
0,57,78
0,57,79
0,57,80
0,57,81
0,57,82
0,57,83
0,57,84
0,57,85
0,57,86
0,57,87
0,57,88
0,57,89
0,58,60
0,58,61
0,58,62
0,58,63
0,58,64
0,58,65
0,58,66
0,58,67
0,58,68
0,58,69
0,58,70
0,58,71
0,58,72
0,58,73
0,58,74
0,58,75
0,58,76
0,58,77
0,58,78
0,58,79
0,58,80
0,58,81
0,58,82
0,58,83
0,58,84
0,58,85
0,58,86
0,58,87
0,58,88
0,58,89
0,59,60
0,59,61
0,59,62
0,59,63
0,59,64
0,59,65
0,59,66
0,59,67
0,59,68
0,59,69
0,59,70
0,59,71
0,59,72
0,59,73
0,59,74
0,59,75
0,59,76
0,59,77
0,59,78
0,59,79
0,59,80
0,59,81
0,59,82
0,59,83
0,59,84
0,59,85
0,59,86
0,59,87
0,59,88
0,59,89
1,30,60
1,30,61
1,30,62
1,30,63
1,30,64
1,30,65
1,30,66
1,30,67
1,30,68
1,30,69
1,30,70
1,30,71
1,30,72
1,30,73
1,30,74
1,30,75
1,30,76
1,30,77
1,30,78
1,30,79
1,30,80
1,30,81
1,30,82
1,30,83
1,30,84
1,30,85
1,30,86
1,30,87
1,30,88
1,30,89
1,31,60
1,31,61
1,31,62
1,31,63
1,31,64
1,31,65
1,31,66
1,31,67
1,31,68
1,31,69
1,31,70
1,31,71
1,31,72
1,31,73
1,31,74
1,31,75
1,31,76
1,31,77
1,31,78
1,31,79
1,31,80
1,31,81
1,31,82
1,31,83
1,31,84
1,31,85
1,31,86
1,31,87
1,31,88
1,31,89
1,32,60
1,32,61
1,32,62
1,32,63
1,32,64
1,32,65
1,32,66
1,32,67
1,32,68
1,32,69
1,32,70
1,32,71
1,32,72
1,32,73
1,32,74
1,32,75
1,32,76
1,32,77
1,32,78
1,32,79
1,32,80
1,32,81
1,32,82
1,32,83
1,32,84
1,32,85
1,32,86
1,32,87
1,32,88
1,32,89
1,33,60
1,33,61
1,33,62
1,33,63
1,33,64
1,33,65
1,33,66
1,33,67
1,33,68
1,33,69
1,33,70
1,33,71
1,33,72
1,33,73
1,33,74
1,33,75
1,33,76
1,33,77
1,33,78
1,33,79
1,33,80
1,33,81
1,33,82
1,33,83
1,33,84
1,33,85
1,33,86
1,33,87
1,33,88
1,33,89
1,34,60
1,34,61
1,34,62
1,34,63
1,34,64
1,34,65
1,34,66
1,34,67
1,34,68
1,34,69
1,34,70
1,34,71
1,34,72
1,34,73
1,34,74
1,34,75
1,34,76
1,34,77
1,34,78
1,34,79
1,34,80
1,34,81
1,34,82
1,34,83
1,34,84
1,34,85
1,34,86
1,34,87
1,34,88
1,34,89
1,35,60
1,35,61
1,35,62
1,35,63
1,35,64
1,35,65
1,35,66
1,35,67
1,35,68
1,35,69
1,35,70
1,35,71
1,35,72
1,35,73
1,35,74
1,35,75
1,35,76
1,35,77
1,35,78
1,35,79
1,35,80
1,35,81
1,35,82
1,35,83
1,35,84
1,35,85
1,35,86
1,35,87
1,35,88
1,35,89
1,36,60
1,36,61
1,36,62
1,36,63
1,36,64
1,36,65
1,36,66
1,36,67
1,36,68
1,36,69
1,36,70
1,36,71
1,36,72
1,36,73
1,36,74
1,36,75
1,36,76
1,36,77
1,36,78
1,36,79
1,36,80
1,36,81
1,36,82
1,36,83
1,36,84
1,36,85
1,36,86
1,36,87
1,36,88
1,36,89
1,37,60
1,37,61
1,37,62
1,37,63
1,37,64
1,37,65
1,37,66
1,37,67
1,37,68
1,37,69
1,37,70
1,37,71
1,37,72
1,37,73
1,37,74
1,37,75
1,37,76
1,37,77
1,37,78
1,37,79
1,37,80
1,37,81
1,37,82
1,37,83
1,37,84
1,37,85
1,37,86
1,37,87
1,37,88
1,37,89
1,38,60
1,38,61
1,38,62
1,38,63
1,38,64
1,38,65
1,38,66
1,38,67
1,38,68
1,38,69
1,38,70
1,38,71
1,38,72
1,38,73
1,38,74
1,38,75
1,38,76
1,38,77
1,38,78
1,38,79
1,38,80
1,38,81
1,38,82
1,38,83
1,38,84
1,38,85
1,38,86
1,38,87
1,38,88
1,38,89
1,39,60
1,39,61
1,39,62
1,39,63
1,39,64
1,39,65
1,39,66
1,39,67
1,39,68
1,39,69
1,39,70
1,39,71
1,39,72
1,39,73
1,39,74
1,39,75
1,39,76
1,39,77
1,39,78
1,39,79
1,39,80
1,39,81
1,39,82
1,39,83
1,39,84
1,39,85
1,39,86
1,39,87
1,39,88
1,39,89
1,40,60
1,40,61
1,40,62
1,40,63
1,40,64
1,40,65
1,40,66
1,40,67
1,40,68
1,40,69
1,40,70
1,40,71
1,40,72
1,40,73
1,40,74
1,40,75
1,40,76
1,40,77
1,40,78
1,40,79
1,40,80
1,40,81
1,40,82
1,40,83
1,40,84
1,40,85
1,40,86
1,40,87
1,40,88
1,40,89
1,41,60
1,41,61
1,41,62
1,41,63
1,41,64
1,41,65
1,41,66
1,41,67
1,41,68
1,41,69
1,41,70
1,41,71
1,41,72
1,41,73
1,41,74
1,41,75
1,41,76
1,41,77
1,41,78
1,41,79
1,41,80
1,41,81
1,41,82
1,41,83
1,41,84
1,41,85
1,41,86
1,41,87
1,41,88
1,41,89
1,42,60
1,42,61
1,42,62
1,42,63
1,42,64
1,42,65
1,42,66
1,42,67
1,42,68
1,42,69
1,42,70
1,42,71
1,42,72
1,42,73
1,42,74
1,42,75
1,42,76
1,42,77
1,42,78
1,42,79
1,42,80
1,42,81
1,42,82
1,42,83
1,42,84
1,42,85
1,42,86
1,42,87
1,42,88
1,42,89
1,43,60
1,43,61
1,43,62
1,43,63
1,43,64
1,43,65
1,43,66
1,43,67
1,43,68
1,43,69
1,43,70
1,43,71
1,43,72
1,43,73
1,43,74
1,43,75
1,43,76
1,43,77
1,43,78
1,43,79
1,43,80
1,43,81
1,43,82
1,43,83
1,43,84
1,43,85
1,43,86
1,43,87
1,43,88
1,43,89
1,44,60
1,44,61
1,44,62
1,44,63
1,44,64
1,44,65
1,44,66
1,44,67
1,44,68
1,44,69
1,44,70
1,44,71
1,44,72
1,44,73
1,44,74
1,44,75
1,44,76
1,44,77
1,44,78
1,44,79
1,44,80
1,44,81
1,44,82
1,44,83
1,44,84
1,44,85
1,44,86
1,44,87
1,44,88
1,44,89
1,45,60
1,45,61
1,45,62
1,45,63
1,45,64
1,45,65
1,45,66
1,45,67
1,45,68
1,45,69
1,45,70
1,45,71
1,45,72
1,45,73
1,45,74
1,45,75
1,45,76
1,45,77
1,45,78
1,45,79
1,45,80
1,45,81
1,45,82
1,45,83
1,45,84
1,45,85
1,45,86
1,45,87
1,45,88
1,45,89
1,46,60
1,46,61
1,46,62
1,46,63
1,46,64
1,46,65
1,46,66
1,46,67
1,46,68
1,46,69
1,46,70
1,46,71
1,46,72
1,46,73
1,46,74
1,46,75
1,46,76
1,46,77
1,46,78
1,46,79
1,46,80
1,46,81
1,46,82
1,46,83
1,46,84
1,46,85
1,46,86
1,46,87
1,46,88
1,46,89
1,47,60
1,47,61
1,47,62
1,47,63
1,47,64
1,47,65
1,47,66
1,47,67
1,47,68
1,47,69
1,47,70
1,47,71
1,47,72
1,47,73
1,47,74
1,47,75
1,47,76
1,47,77
1,47,78
1,47,79
1,47,80
1,47,81
1,47,82
1,47,83
1,47,84
1,47,85
1,47,86
1,47,87
1,47,88
1,47,89
1,48,60
1,48,61
1,48,62
1,48,63
1,48,64
1,48,65
1,48,66
1,48,67
1,48,68
1,48,69
1,48,70
1,48,71
1,48,72
1,48,73
1,48,74
1,48,75
1,48,76
1,48,77
1,48,78
1,48,79
1,48,80
1,48,81
1,48,82
1,48,83
1,48,84
1,48,85
1,48,86
1,48,87
1,48,88
1,48,89
1,49,60
1,49,61
1,49,62
1,49,63
1,49,64
1,49,65
1,49,66
1,49,67
1,49,68
1,49,69
1,49,70
1,49,71
1,49,72
1,49,73
1,49,74
1,49,75
1,49,76
1,49,77
1,49,78
1,49,79
1,49,80
1,49,81
1,49,82
1,49,83
1,49,84
1,49,85
1,49,86
1,49,87
1,49,88
1,49,89
1,50,60
1,50,61
1,50,62
1,50,63
1,50,64
1,50,65
1,50,66
1,50,67
1,50,68
1,50,69
1,50,70
1,50,71
1,50,72
1,50,73
1,50,74
1,50,75
1,50,76
1,50,77
1,50,78
1,50,79
1,50,80
1,50,81
1,50,82
1,50,83
1,50,84
1,50,85
1,50,86
1,50,87
1,50,88
1,50,89
1,51,60
1,51,61
1,51,62
1,51,63
1,51,64
1,51,65
1,51,66
1,51,67
1,51,68
1,51,69
1,51,70
1,51,71
1,51,72
1,51,73
1,51,74
1,51,75
1,51,76
1,51,77
1,51,78
1,51,79
1,51,80
1,51,81
1,51,82
1,51,83
1,51,84
1,51,85
1,51,86
1,51,87
1,51,88
1,51,89
1,52,60
1,52,61
1,52,62
1,52,63
1,52,64
1,52,65
1,52,66
1,52,67
1,52,68
1,52,69
1,52,70
1,52,71
1,52,72
1,52,73
1,52,74
1,52,75
1,52,76
1,52,77
1,52,78
1,52,79
1,52,80
1,52,81
1,52,82
1,52,83
1,52,84
1,52,85
1,52,86
1,52,87
1,52,88
1,52,89
1,53,60
1,53,61
1,53,62
1,53,63
1,53,64
1,53,65
1,53,66
1,53,67
1,53,68
1,53,69
1,53,70
1,53,71
1,53,72
1,53,73
1,53,74
1,53,75
1,53,76
1,53,77
1,53,78
1,53,79
1,53,80
1,53,81
1,53,82
1,53,83
1,53,84
1,53,85
1,53,86
1,53,87
1,53,88
1,53,89
1,54,60
1,54,61
1,54,62
1,54,63
1,54,64
1,54,65
1,54,66
1,54,67
1,54,68
1,54,69
1,54,70
1,54,71
1,54,72
1,54,73
1,54,74
1,54,75
1,54,76
1,54,77
1,54,78
1,54,79
1,54,80
1,54,81
1,54,82
1,54,83
1,54,84
1,54,85
1,54,86
1,54,87
1,54,88
1,54,89
1,55,60
1,55,61
1,55,62
1,55,63
1,55,64
1,55,65
1,55,66
1,55,67
1,55,68
1,55,69
1,55,70
1,55,71
1,55,72
1,55,73
1,55,74
1,55,75
1,55,76
1,55,77
1,55,78
1,55,79
1,55,80
1,55,81
1,55,82
1,55,83
1,55,84
1,55,85
1,55,86
1,55,87
1,55,88
1,55,89
1,56,60
1,56,61
1,56,62
1,56,63
1,56,64
1,56,65
1,56,66
1,56,67
1,56,68
1,56,69
1,56,70
1,56,71
1,56,72
1,56,73
1,56,74
1,56,75
1,56,76
1,56,77
1,56,78
1,56,79
1,56,80
1,56,81
1,56,82
1,56,83
1,56,84
1,56,85
1,56,86
1,56,87
1,56,88
1,56,89
1,57,60
1,57,61
1,57,62
1,57,63
1,57,64
1,57,65
1,57,66
1,57,67
1,57,68
1,57,69
1,57,70
1,57,71
1,57,72
1,57,73
1,57,74
1,57,75
1,57,76
1,57,77
1,57,78
1,57,79
1,57,80
1,57,81
1,57,82
1,57,83
1,57,84
1,57,85
1,57,86
1,57,87
1,57,88
1,57,89
1,58,60
1,58,61
1,58,62
1,58,63
1,58,64
1,58,65
1,58,66
1,58,67
1,58,68
1,58,69
1,58,70
1,58,71
1,58,72
1,58,73
1,58,74
1,58,75
1,58,76
1,58,77
1,58,78
1,58,79
1,58,80
1,58,81
1,58,82
1,58,83
1,58,84
1,58,85
1,58,86
1,58,87
1,58,88
1,58,89
1,59,60
1,59,61
1,59,62
1,59,63
1,59,64
1,59,65
1,59,66
1,59,67
1,59,68
1,59,69
1,59,70
1,59,71
1,59,72
1,59,73
1,59,74
1,59,75
1,59,76
1,59,77
1,59,78
1,59,79
1,59,80
1,59,81
1,59,82
1,59,83
1,59,84
1,59,85
1,59,86
1,59,87
1,59,88
1,59,89
2,30,60
2,30,61
2,30,62
2,30,63
2,30,64
2,30,65
2,30,66
2,30,67
2,30,68
2,30,69
2,30,70
2,30,71
2,30,72
2,30,73
2,30,74
2,30,75
2,30,76
2,30,77
2,30,78
2,30,79
2,30,80
2,30,81
2,30,82
2,30,83
2,30,84
2,30,85
2,30,86
2,30,87
2,30,88
2,30,89
2,31,60
2,31,61
2,31,62
2,31,63
2,31,64
2,31,65
2,31,66
2,31,67
2,31,68
2,31,69
2,31,70
2,31,71
2,31,72
2,31,73
2,31,74
2,31,75
2,31,76
2,31,77
2,31,78
2,31,79
2,31,80
2,31,81
2,31,82
2,31,83
2,31,84
2,31,85
2,31,86
2,31,87
2,31,88
2,31,89
2,32,60
2,32,61
2,32,62
2,32,63
2,32,64
2,32,65
2,32,66
2,32,67
2,32,68
2,32,69
2,32,70
2,32,71
2,32,72
2,32,73
2,32,74
2,32,75
2,32,76
2,32,77
2,32,78
2,32,79
2,32,80
2,32,81
2,32,82
2,32,83
2,32,84
2,32,85
2,32,86
2,32,87
2,32,88
2,32,89
2,33,60
2,33,61
2,33,62
2,33,63
2,33,64
2,33,65
2,33,66
2,33,67
2,33,68
2,33,69
2,33,70
2,33,71
2,33,72
2,33,73
2,33,74
2,33,75
2,33,76
2,33,77
2,33,78
2,33,79
2,33,80
2,33,81
2,33,82
2,33,83
2,33,84
2,33,85
2,33,86
2,33,87
2,33,88
2,33,89
2,34,60
2,34,61
2,34,62
2,34,63
2,34,64
2,34,65
2,34,66
2,34,67
2,34,68
2,34,69
2,34,70
2,34,71
2,34,72
2,34,73
2,34,74
2,34,75
2,34,76
2,34,77
2,34,78
2,34,79
2,34,80
2,34,81
2,34,82
2,34,83
2,34,84
2,34,85
2,34,86
2,34,87
2,34,88
2,34,89
2,35,60
2,35,61
2,35,62
2,35,63
2,35,64
2,35,65
2,35,66
2,35,67
2,35,68
2,35,69
2,35,70
2,35,71
2,35,72
2,35,73
2,35,74
2,35,75
2,35,76
2,35,77
2,35,78
2,35,79
2,35,80
2,35,81
2,35,82
2,35,83
2,35,84
2,35,85
2,35,86
2,35,87
2,35,88
2,35,89
2,36,60
2,36,61
2,36,62
2,36,63
2,36,64
2,36,65
2,36,66
2,36,67
2,36,68
2,36,69
2,36,70
2,36,71
2,36,72
2,36,73
2,36,74
2,36,75
2,36,76
2,36,77
2,36,78
2,36,79
2,36,80
2,36,81
2,36,82
2,36,83
2,36,84
2,36,85
2,36,86
2,36,87
2,36,88
2,36,89
2,37,60
2,37,61
2,37,62
2,37,63
2,37,64
2,37,65
2,37,66
2,37,67
2,37,68
2,37,69
2,37,70
2,37,71
2,37,72
2,37,73
2,37,74
2,37,75
2,37,76
2,37,77
2,37,78
2,37,79
2,37,80
2,37,81
2,37,82
2,37,83
2,37,84
2,37,85
2,37,86
2,37,87
2,37,88
2,37,89
2,38,60
2,38,61
2,38,62
2,38,63
2,38,64
2,38,65
2,38,66
2,38,67
2,38,68
2,38,69
2,38,70
2,38,71
2,38,72
2,38,73
2,38,74
2,38,75
2,38,76
2,38,77
2,38,78
2,38,79
2,38,80
2,38,81
2,38,82
2,38,83
2,38,84
2,38,85
2,38,86
2,38,87
2,38,88
2,38,89
2,39,60
2,39,61
2,39,62
2,39,63
2,39,64
2,39,65
2,39,66
2,39,67
2,39,68
2,39,69
2,39,70
2,39,71
2,39,72
2,39,73
2,39,74
2,39,75
2,39,76
2,39,77
2,39,78
2,39,79
2,39,80
2,39,81
2,39,82
2,39,83
2,39,84
2,39,85
2,39,86
2,39,87
2,39,88
2,39,89
2,40,60
2,40,61
2,40,62
2,40,63
2,40,64
2,40,65
2,40,66
2,40,67
2,40,68
2,40,69
2,40,70
2,40,71
2,40,72
2,40,73
2,40,74
2,40,75
2,40,76
2,40,77
2,40,78
2,40,79
2,40,80
2,40,81
2,40,82
2,40,83
2,40,84
2,40,85
2,40,86
2,40,87
2,40,88
2,40,89
2,41,60
2,41,61
2,41,62
2,41,63
2,41,64
2,41,65
2,41,66
2,41,67
2,41,68
2,41,69
2,41,70
2,41,71
2,41,72
2,41,73
2,41,74
2,41,75
2,41,76
2,41,77
2,41,78
2,41,79
2,41,80
2,41,81
2,41,82
2,41,83
2,41,84
2,41,85
2,41,86
2,41,87
2,41,88
2,41,89
2,42,60
2,42,61
2,42,62
2,42,63
2,42,64
2,42,65
2,42,66
2,42,67
2,42,68
2,42,69
2,42,70
2,42,71
2,42,72
2,42,73
2,42,74
2,42,75
2,42,76
2,42,77
2,42,78
2,42,79
2,42,80
2,42,81
2,42,82
2,42,83
2,42,84
2,42,85
2,42,86
2,42,87
2,42,88
2,42,89
2,43,60
2,43,61
2,43,62
2,43,63
2,43,64
2,43,65
2,43,66
2,43,67
2,43,68
2,43,69
2,43,70
2,43,71
2,43,72
2,43,73
2,43,74
2,43,75
2,43,76
2,43,77
2,43,78
2,43,79
2,43,80
2,43,81
2,43,82
2,43,83
2,43,84
2,43,85
2,43,86
2,43,87
2,43,88
2,43,89
2,44,60
2,44,61
2,44,62
2,44,63
2,44,64
2,44,65
2,44,66
2,44,67
2,44,68
2,44,69
2,44,70
2,44,71
2,44,72
2,44,73
2,44,74
2,44,75
2,44,76
2,44,77
2,44,78
2,44,79
2,44,80
2,44,81
2,44,82
2,44,83
2,44,84
2,44,85
2,44,86
2,44,87
2,44,88
2,44,89
2,45,60
2,45,61
2,45,62
2,45,63
2,45,64
2,45,65
2,45,66
2,45,67
2,45,68
2,45,69
2,45,70
2,45,71
2,45,72
2,45,73
2,45,74
2,45,75
2,45,76
2,45,77
2,45,78
2,45,79
2,45,80
2,45,81
2,45,82
2,45,83
2,45,84
2,45,85
2,45,86
2,45,87
2,45,88
2,45,89
2,46,60
2,46,61
2,46,62
2,46,63
2,46,64
2,46,65
2,46,66
2,46,67
2,46,68
2,46,69
2,46,70
2,46,71
2,46,72
2,46,73
2,46,74
2,46,75
2,46,76
2,46,77
2,46,78
2,46,79
2,46,80
2,46,81
2,46,82
2,46,83
2,46,84
2,46,85
2,46,86
2,46,87
2,46,88
2,46,89
2,47,60
2,47,61
2,47,62
2,47,63
2,47,64
2,47,65
2,47,66
2,47,67
2,47,68
2,47,69
2,47,70
2,47,71
2,47,72
2,47,73
2,47,74
2,47,75
2,47,76
2,47,77
2,47,78
2,47,79
