K1,K2,K3
0,46,98
0,46,99
0,46,100
0,46,101
0,46,102
0,46,103
0,46,104
0,46,105
0,46,106
0,46,107
0,46,108
0,46,109
0,46,110
0,46,111
0,46,112
0,46,113
0,46,114
0,46,115
0,46,116
0,46,117
0,46,118
0,46,119
0,47,80
0,47,81
0,47,82
0,47,83
0,47,84
0,47,85
0,47,86
0,47,87
0,47,88
0,47,89
0,47,90
0,47,91
0,47,92
0,47,93
0,47,94
0,47,95
0,47,96
0,47,97
0,47,98
0,47,99
0,47,100
0,47,101
0,47,102
0,47,103
0,47,104
0,47,105
0,47,106
0,47,107
0,47,108
0,47,109
0,47,110
0,47,111
0,47,112
0,47,113
0,47,114
0,47,115
0,47,116
0,47,117
0,47,118
0,47,119
0,48,80
0,48,81
0,48,82
0,48,83
0,48,84
0,48,85
0,48,86
0,48,87
0,48,88
0,48,89
0,48,90
0,48,91
0,48,92
0,48,93
0,48,94
0,48,95
0,48,96
0,48,97
0,48,98
0,48,99
0,48,100
0,48,101
0,48,102
0,48,103
0,48,104
0,48,105
0,48,106
0,48,107
0,48,108
0,48,109
0,48,110
0,48,111
0,48,112
0,48,113
0,48,114
0,48,115
0,48,116
0,48,117
0,48,118
0,48,119
0,49,80
0,49,81
0,49,82
0,49,83
0,49,84
0,49,85
0,49,86
0,49,87
0,49,88
0,49,89
0,49,90
0,49,91
0,49,92
0,49,93
0,49,94
0,49,95
0,49,96
0,49,97
0,49,98
0,49,99
0,49,100
0,49,101
0,49,102
0,49,103
0,49,104
0,49,105
0,49,106
0,49,107
0,49,108
0,49,109
0,49,110
0,49,111
0,49,112
0,49,113
0,49,114
0,49,115
0,49,116
0,49,117
0,49,118
0,49,119
0,50,80
0,50,81
0,50,82
0,50,83
0,50,84
0,50,85
0,50,86
0,50,87
0,50,88
0,50,89
0,50,90
0,50,91
0,50,92
0,50,93
0,50,94
0,50,95
0,50,96
0,50,97
0,50,98
0,50,99
0,50,100
0,50,101
0,50,102
0,50,103
0,50,104
0,50,105
0,50,106
0,50,107
0,50,108
0,50,109
0,50,110
0,50,111
0,50,112
0,50,113
0,50,114
0,50,115
0,50,116
0,50,117
0,50,118
0,50,119
0,51,80
0,51,81
0,51,82
0,51,83
0,51,84
0,51,85
0,51,86
0,51,87
0,51,88
0,51,89
0,51,90
0,51,91
0,51,92
0,51,93
0,51,94
0,51,95
0,51,96
0,51,97
0,51,98
0,51,99
0,51,100
0,51,101
0,51,102
0,51,103
0,51,104
0,51,105
0,51,106
0,51,107
0,51,108
0,51,109
0,51,110
0,51,111
0,51,112
0,51,113
0,51,114
0,51,115
0,51,116
0,51,117
0,51,118
0,51,119
0,52,80
0,52,81
0,52,82
0,52,83
0,52,84
0,52,85
0,52,86
0,52,87
0,52,88
0,52,89
0,52,90
0,52,91
0,52,92
0,52,93
0,52,94
0,52,95
0,52,96
0,52,97
0,52,98
0,52,99
0,52,100
0,52,101
0,52,102
0,52,103
0,52,104
0,52,105
0,52,106
0,52,107
0,52,108
0,52,109
0,52,110
0,52,111
0,52,112
0,52,113
0,52,114
0,52,115
0,52,116
0,52,117
0,52,118
0,52,119
0,53,80
0,53,81
0,53,82
0,53,83
0,53,84
0,53,85
0,53,86
0,53,87
0,53,88
0,53,89
0,53,90
0,53,91
0,53,92
0,53,93
0,53,94
0,53,95
0,53,96
0,53,97
0,53,98
0,53,99
0,53,100
0,53,101
0,53,102
0,53,103
0,53,104
0,53,105
0,53,106
0,53,107
0,53,108
0,53,109
0,53,110
0,53,111
0,53,112
0,53,113
0,53,114
0,53,115
0,53,116
0,53,117
0,53,118
0,53,119
0,54,80
0,54,81
0,54,82
0,54,83
0,54,84
0,54,85
0,54,86
0,54,87
0,54,88
0,54,89
0,54,90
0,54,91
0,54,92
0,54,93
0,54,94
0,54,95
0,54,96
0,54,97
0,54,98
0,54,99
0,54,100
0,54,101
0,54,102
0,54,103
0,54,104
0,54,105
0,54,106
0,54,107
0,54,108
0,54,109
0,54,110
0,54,111
0,54,112
0,54,113
0,54,114
0,54,115
0,54,116
0,54,117
0,54,118
0,54,119
0,55,80
0,55,81
0,55,82
0,55,83
0,55,84
0,55,85
0,55,86
0,55,87
0,55,88
0,55,89
0,55,90
0,55,91
0,55,92
0,55,93
0,55,94
0,55,95
0,55,96
0,55,97
0,55,98
0,55,99
0,55,100
0,55,101
0,55,102
0,55,103
0,55,104
0,55,105
0,55,106
0,55,107
0,55,108
0,55,109
0,55,110
0,55,111
0,55,112
0,55,113
0,55,114
0,55,115
0,55,116
0,55,117
0,55,118
0,55,119
0,56,80
0,56,81
0,56,82
0,56,83
0,56,84
0,56,85
0,56,86
0,56,87
0,56,88
0,56,89
0,56,90
0,56,91
0,56,92
0,56,93
0,56,94
0,56,95
0,56,96
0,56,97
0,56,98
0,56,99
0,56,100
0,56,101
0,56,102
0,56,103
0,56,104
0,56,105
0,56,106
0,56,107
0,56,108
0,56,109
0,56,110
0,56,111
0,56,112
0,56,113
0,56,114
0,56,115
0,56,116
0,56,117
0,56,118
0,56,119
0,57,80
0,57,81
0,57,82
0,57,83
0,57,84
0,57,85
0,57,86
0,57,87
0,57,88
0,57,89
0,57,90
0,57,91
0,57,92
0,57,93
0,57,94
0,57,95
0,57,96
0,57,97
0,57,98
0,57,99
0,57,100
0,57,101
0,57,102
0,57,103
0,57,104
0,57,105
0,57,106
0,57,107
0,57,108
0,57,109
0,57,110
0,57,111
0,57,112
0,57,113
0,57,114
0,57,115
0,57,116
0,57,117
0,57,118
0,57,119
0,58,80
0,58,81
0,58,82
0,58,83
0,58,84
0,58,85
0,58,86
0,58,87
0,58,88
0,58,89
0,58,90
0,58,91
0,58,92
0,58,93
0,58,94
0,58,95
0,58,96
0,58,97
0,58,98
0,58,99
0,58,100
0,58,101
0,58,102
0,58,103
0,58,104
0,58,105
0,58,106
0,58,107
0,58,108
0,58,109
0,58,110
0,58,111
0,58,112
0,58,113
0,58,114
0,58,115
0,58,116
0,58,117
0,58,118
0,58,119
0,59,80
0,59,81
0,59,82
0,59,83
0,59,84
0,59,85
0,59,86
0,59,87
0,59,88
0,59,89
0,59,90
0,59,91
0,59,92
0,59,93
0,59,94
0,59,95
0,59,96
0,59,97
0,59,98
0,59,99
0,59,100
0,59,101
0,59,102
0,59,103
0,59,104
0,59,105
0,59,106
0,59,107
0,59,108
0,59,109
0,59,110
0,59,111
0,59,112
0,59,113
0,59,114
0,59,115
0,59,116
0,59,117
0,59,118
0,59,119
0,60,80
0,60,81
0,60,82
0,60,83
0,60,84
0,60,85
0,60,86
0,60,87
0,60,88
0,60,89
0,60,90
0,60,91
0,60,92
0,60,93
0,60,94
0,60,95
0,60,96
0,60,97
0,60,98
0,60,99
0,60,100
0,60,101
0,60,102
0,60,103
0,60,104
0,60,105
0,60,106
0,60,107
0,60,108
0,60,109
0,60,110
0,60,111
0,60,112
0,60,113
0,60,114
0,60,115
0,60,116
0,60,117
0,60,118
0,60,119
0,61,80
0,61,81
0,61,82
0,61,83
0,61,84
0,61,85
0,61,86
0,61,87
0,61,88
0,61,89
0,61,90
0,61,91
0,61,92
0,61,93
0,61,94
0,61,95
0,61,96
0,61,97
0,61,98
0,61,99
0,61,100
0,61,101
0,61,102
0,61,103
0,61,104
0,61,105
0,61,106
0,61,107
0,61,108
0,61,109
0,61,110
0,61,111
0,61,112
0,61,113
0,61,114
0,61,115
0,61,116
0,61,117
0,61,118
0,61,119
0,62,80
0,62,81
0,62,82
0,62,83
0,62,84
0,62,85
0,62,86
0,62,87
0,62,88
0,62,89
0,62,90
0,62,91
0,62,92
0,62,93
0,62,94
0,62,95
0,62,96
0,62,97
0,62,98
0,62,99
0,62,100
0,62,101
0,62,102
0,62,103
0,62,104
0,62,105
0,62,106
0,62,107
0,62,108
0,62,109
0,62,110
0,62,111
0,62,112
0,62,113
0,62,114
0,62,115
0,62,116
0,62,117
0,62,118
0,62,119
0,63,80
0,63,81
0,63,82
0,63,83
0,63,84
0,63,85
0,63,86
0,63,87
0,63,88
0,63,89
0,63,90
0,63,91
0,63,92
0,63,93
0,63,94
0,63,95
0,63,96
0,63,97
0,63,98
0,63,99
0,63,100
0,63,101
0,63,102
0,63,103
0,63,104
0,63,105
0,63,106
0,63,107
0,63,108
0,63,109
0,63,110
0,63,111
0,63,112
0,63,113
0,63,114
0,63,115
0,63,116
0,63,117
0,63,118
0,63,119
0,64,80
0,64,81
0,64,82
0,64,83
0,64,84
0,64,85
0,64,86
0,64,87
0,64,88
0,64,89
0,64,90
0,64,91
0,64,92
0,64,93
0,64,94
0,64,95
0,64,96
0,64,97
0,64,98
0,64,99
0,64,100
0,64,101
0,64,102
0,64,103
0,64,104
0,64,105
0,64,106
0,64,107
0,64,108
0,64,109
0,64,110
0,64,111
0,64,112
0,64,113
0,64,114
0,64,115
0,64,116
0,64,117
0,64,118
0,64,119
0,65,80
0,65,81
0,65,82
0,65,83
0,65,84
0,65,85
0,65,86
0,65,87
0,65,88
0,65,89
0,65,90
0,65,91
0,65,92
0,65,93
0,65,94
0,65,95
0,65,96
0,65,97
0,65,98
0,65,99
0,65,100
0,65,101
0,65,102
0,65,103
0,65,104
0,65,105
0,65,106
0,65,107
0,65,108
0,65,109
0,65,110
0,65,111
0,65,112
0,65,113
0,65,114
0,65,115
0,65,116
0,65,117
0,65,118
0,65,119
0,66,80
0,66,81
0,66,82
0,66,83
0,66,84
0,66,85
0,66,86
0,66,87
0,66,88
0,66,89
0,66,90
0,66,91
0,66,92
0,66,93
0,66,94
0,66,95
0,66,96
0,66,97
0,66,98
0,66,99
0,66,100
0,66,101
0,66,102
0,66,103
0,66,104
0,66,105
0,66,106
0,66,107
0,66,108
0,66,109
0,66,110
0,66,111
0,66,112
0,66,113
0,66,114
0,66,115
0,66,116
0,66,117
0,66,118
0,66,119
0,67,80
0,67,81
0,67,82
0,67,83
0,67,84
0,67,85
0,67,86
0,67,87
0,67,88
0,67,89
0,67,90
0,67,91
0,67,92
0,67,93
0,67,94
0,67,95
0,67,96
0,67,97
0,67,98
0,67,99
0,67,100
0,67,101
0,67,102
0,67,103
0,67,104
0,67,105
0,67,106
0,67,107
0,67,108
0,67,109
0,67,110
0,67,111
0,67,112
0,67,113
0,67,114
0,67,115
0,67,116
0,67,117
0,67,118
0,67,119
0,68,80
0,68,81
0,68,82
0,68,83
0,68,84
0,68,85
0,68,86
0,68,87
0,68,88
0,68,89
0,68,90
0,68,91
0,68,92
0,68,93
0,68,94
0,68,95
0,68,96
0,68,97
0,68,98
0,68,99
0,68,100
0,68,101
0,68,102
0,68,103
0,68,104
0,68,105
0,68,106
0,68,107
0,68,108
0,68,109
0,68,110
0,68,111
0,68,112
0,68,113
0,68,114
0,68,115
0,68,116
0,68,117
0,68,118
0,68,119
0,69,80
0,69,81
0,69,82
0,69,83
0,69,84
0,69,85
0,69,86
0,69,87
0,69,88
0,69,89
0,69,90
0,69,91
0,69,92
0,69,93
0,69,94
0,69,95
0,69,96
0,69,97
0,69,98
0,69,99
0,69,100
0,69,101
0,69,102
0,69,103
0,69,104
0,69,105
0,69,106
0,69,107
0,69,108
0,69,109
0,69,110
0,69,111
0,69,112
0,69,113
0,69,114
0,69,115
0,69,116
0,69,117
0,69,118
0,69,119
0,70,80
0,70,81
0,70,82
0,70,83
0,70,84
0,70,85
0,70,86
0,70,87
0,70,88
0,70,89
0,70,90
0,70,91
0,70,92
0,70,93
0,70,94
0,70,95
0,70,96
0,70,97
0,70,98
0,70,99
0,70,100
0,70,101
0,70,102
0,70,103
0,70,104
0,70,105
0,70,106
0,70,107
0,70,108
0,70,109
0,70,110
0,70,111
0,70,112
0,70,113
0,70,114
0,70,115
0,70,116
0,70,117
0,70,118
0,70,119
0,71,80
0,71,81
0,71,82
0,71,83
0,71,84
0,71,85
0,71,86
0,71,87
0,71,88
0,71,89
0,71,90
0,71,91
0,71,92
0,71,93
0,71,94
0,71,95
0,71,96
0,71,97
0,71,98
0,71,99
0,71,100
0,71,101
0,71,102
0,71,103
0,71,104
0,71,105
0,71,106
0,71,107
0,71,108
0,71,109
0,71,110
0,71,111
0,71,112
0,71,113
0,71,114
0,71,115
0,71,116
0,71,117
0,71,118
0,71,119
0,72,80
0,72,81
0,72,82
0,72,83
0,72,84
0,72,85
0,72,86
0,72,87
0,72,88
0,72,89
0,72,90
0,72,91
0,72,92
0,72,93
0,72,94
0,72,95
0,72,96
0,72,97
0,72,98
0,72,99
0,72,100
0,72,101
0,72,102
0,72,103
0,72,104
0,72,105
0,72,106
0,72,107
0,72,108
0,72,109
0,72,110
0,72,111
0,72,112
0,72,113
0,72,114
0,72,115
0,72,116
0,72,117
0,72,118
0,72,119
0,73,80
0,73,81
0,73,82
0,73,83
0,73,84
0,73,85
0,73,86
0,73,87
0,73,88
0,73,89
0,73,90
0,73,91
0,73,92
0,73,93
0,73,94
0,73,95
0,73,96
0,73,97
0,73,98
0,73,99
0,73,100
0,73,101
0,73,102
0,73,103
0,73,104
0,73,105
0,73,106
0,73,107
0,73,108
0,73,109
0,73,110
0,73,111
0,73,112
0,73,113
0,73,114
0,73,115
0,73,116
0,73,117
0,73,118
0,73,119
0,74,80
0,74,81
0,74,82
0,74,83
0,74,84
0,74,85
0,74,86
0,74,87
0,74,88
0,74,89
0,74,90
0,74,91
0,74,92
0,74,93
0,74,94
0,74,95
0,74,96
0,74,97
0,74,98
0,74,99
0,74,100
0,74,101
0,74,102
0,74,103
0,74,104
0,74,105
0,74,106
0,74,107
0,74,108
0,74,109
0,74,110
0,74,111
0,74,112
0,74,113
0,74,114
0,74,115
0,74,116
0,74,117
0,74,118
0,74,119
0,75,80
0,75,81
0,75,82
0,75,83
0,75,84
0,75,85
0,75,86
0,75,87
0,75,88
0,75,89
0,75,90
0,75,91
0,75,92
0,75,93
0,75,94
0,75,95
0,75,96
0,75,97
0,75,98
0,75,99
0,75,100
0,75,101
0,75,102
0,75,103
0,75,104
0,75,105
0,75,106
0,75,107
0,75,108
0,75,109
0,75,110
0,75,111
0,75,112
0,75,113
0,75,114
0,75,115
0,75,116
0,75,117
0,75,118
0,75,119
0,76,80
0,76,81
0,76,82
0,76,83
0,76,84
0,76,85
0,76,86
0,76,87
0,76,88
0,76,89
0,76,90
0,76,91
0,76,92
0,76,93
0,76,94
0,76,95
0,76,96
0,76,97
0,76,98
0,76,99
0,76,100
0,76,101
0,76,102
0,76,103
0,76,104
0,76,105
0,76,106
0,76,107
0,76,108
0,76,109
0,76,110
0,76,111
0,76,112
0,76,113
0,76,114
0,76,115
0,76,116
0,76,117
0,76,118
0,76,119
0,77,80
0,77,81
0,77,82
0,77,83
0,77,84
0,77,85
0,77,86
0,77,87
0,77,88
0,77,89
0,77,90
0,77,91
0,77,92
0,77,93
0,77,94
0,77,95
0,77,96
0,77,97
0,77,98
0,77,99
0,77,100
0,77,101
0,77,102
0,77,103
0,77,104
0,77,105
0,77,106
0,77,107
0,77,108
0,77,109
0,77,110
0,77,111
0,77,112
0,77,113
0,77,114
0,77,115
0,77,116
0,77,117
0,77,118
0,77,119
0,78,80
0,78,81
0,78,82
0,78,83
0,78,84
0,78,85
0,78,86
0,78,87
0,78,88
0,78,89
0,78,90
0,78,91
0,78,92
0,78,93
0,78,94
0,78,95
0,78,96
0,78,97
0,78,98
0,78,99
0,78,100
0,78,101
0,78,102
0,78,103
0,78,104
0,78,105
0,78,106
0,78,107
0,78,108
0,78,109
0,78,110
0,78,111
0,78,112
0,78,113
0,78,114
0,78,115
0,78,116
0,78,117
0,78,118
0,78,119
0,79,80
0,79,81
0,79,82
0,79,83
0,79,84
0,79,85
0,79,86
0,79,87
0,79,88
0,79,89
0,79,90
0,79,91
0,79,92
0,79,93
0,79,94
0,79,95
0,79,96
0,79,97
0,79,98
0,79,99
0,79,100
0,79,101
0,79,102
0,79,103
0,79,104
0,79,105
0,79,106
0,79,107
0,79,108
0,79,109
0,79,110
0,79,111
0,79,112
0,79,113
0,79,114
0,79,115
0,79,116
0,79,117
0,79,118
0,79,119
1,40,80
1,40,81
1,40,82
1,40,83
1,40,84
1,40,85
1,40,86
1,40,87
1,40,88
1,40,89
1,40,90
1,40,91
1,40,92
1,40,93
1,40,94
1,40,95
1,40,96
1,40,97
1,40,98
1,40,99
1,40,100
1,40,101
1,40,102
1,40,103
1,40,104
1,40,105
1,40,106
1,40,107
1,40,108
1,40,109
1,40,110
1,40,111
1,40,112
1,40,113
1,40,114
1,40,115
1,40,116
1,40,117
1,40,118
1,40,119
1,41,80
1,41,81
1,41,82
1,41,83
1,41,84
1,41,85
1,41,86
1,41,87
1,41,88
1,41,89
1,41,90
1,41,91
1,41,92
1,41,93
1,41,94
1,41,95
1,41,96
1,41,97
1,41,98
1,41,99
1,41,100
1,41,101
1,41,102
1,41,103
1,41,104
1,41,105
1,41,106
1,41,107
1,41,108
1,41,109
1,41,110
1,41,111
1,41,112
1,41,113
1,41,114
1,41,115
1,41,116
1,41,117
1,41,118
1,41,119
1,42,80
1,42,81
1,42,82
1,42,83
1,42,84
1,42,85
1,42,86
1,42,87
1,42,88
1,42,89
1,42,90
1,42,91
1,42,92
1,42,93
1,42,94
1,42,95
1,42,96
1,42,97
1,42,98
1,42,99
1,42,100
1,42,101
1,42,102
1,42,103
1,42,104
1,42,105
1,42,106
1,42,107
1,42,108
1,42,109
1,42,110
1,42,111
1,42,112
1,42,113
1,42,114
1,42,115
1,42,116
1,42,117
1,42,118
1,42,119
1,43,80
1,43,81
1,43,82
1,43,83
1,43,84
1,43,85
1,43,86
1,43,87
1,43,88
1,43,89
1,43,90
1,43,91
1,43,92
1,43,93
1,43,94
1,43,95
1,43,96
1,43,97
1,43,98
1,43,99
1,43,100
1,43,101
1,43,102
1,43,103
1,43,104
1,43,105
1,43,106
1,43,107
1,43,108
1,43,109
1,43,110
1,43,111
1,43,112
1,43,113
1,43,114
1,43,115
1,43,116
1,43,117
1,43,118
1,43,119
1,44,80
1,44,81
1,44,82
1,44,83
1,44,84
1,44,85
1,44,86
1,44,87
1,44,88
1,44,89
1,44,90
1,44,91
1,44,92
1,44,93
1,44,94
1,44,95
1,44,96
1,44,97
1,44,98
1,44,99
1,44,100
1,44,101
1,44,102
1,44,103
1,44,104
1,44,105
1,44,106
1,44,107
1,44,108
1,44,109
1,44,110
1,44,111
1,44,112
1,44,113
1,44,114
1,44,115
1,44,116
1,44,117
1,44,118
1,44,119
1,45,80
1,45,81
1,45,82
1,45,83
1,45,84
1,45,85
1,45,86
1,45,87
1,45,88
1,45,89
1,45,90
1,45,91
1,45,92
1,45,93
1,45,94
1,45,95
1,45,96
1,45,97
1,45,98
1,45,99
1,45,100
1,45,101
1,45,102
1,45,103
1,45,104
1,45,105
1,45,106
1,45,107
1,45,108
1,45,109
1,45,110
1,45,111
1,45,112
1,45,113
1,45,114
1,45,115
1,45,116
1,45,117
1,45,118
1,45,119
1,46,80
1,46,81
1,46,82
1,46,83
1,46,84
1,46,85
1,46,86
1,46,87
1,46,88
1,46,89
1,46,90
1,46,91
1,46,92
1,46,93
1,46,94
1,46,95
1,46,96
1,46,97
1,46,98
1,46,99
1,46,100
1,46,101
1,46,102
1,46,103
1,46,104
1,46,105
1,46,106
1,46,107
1,46,108
1,46,109
1,46,110
1,46,111
1,46,112
1,46,113
1,46,114
1,46,115
1,46,116
1,46,117
1,46,118
1,46,119
1,47,80
1,47,81
1,47,82
1,47,83
1,47,84
1,47,85
1,47,86
1,47,87
1,47,88
1,47,89
1,47,90
1,47,91
1,47,92
1,47,93
1,47,94
1,47,95
1,47,96
1,47,97
1,47,98
1,47,99
1,47,100
1,47,101
1,47,102
1,47,103
1,47,104
1,47,105
1,47,106
1,47,107
1,47,108
1,47,109
1,47,110
1,47,111
1,47,112
1,47,113
1,47,114
1,47,115
1,47,116
1,47,117
1,47,118
1,47,119
1,48,80
1,48,81
1,48,82
1,48,83
1,48,84
1,48,85
1,48,86
1,48,87
1,48,88
1,48,89
1,48,90
1,48,91
1,48,92
1,48,93
1,48,94
1,48,95
1,48,96
1,48,97
1,48,98
1,48,99
1,48,100
1,48,101
1,48,102
1,48,103
1,48,104
1,48,105
1,48,106
1,48,107
1,48,108
1,48,109
1,48,110
1,48,111
1,48,112
1,48,113
1,48,114
1,48,115
1,48,116
1,48,117
1,48,118
1,48,119
1,49,80
1,49,81
1,49,82
1,49,83
1,49,84
1,49,85
1,49,86
1,49,87
1,49,88
1,49,89
1,49,90
1,49,91
1,49,92
1,49,93
1,49,94
1,49,95
1,49,96
1,49,97
1,49,98
1,49,99
1,49,100
1,49,101
1,49,102
1,49,103
1,49,104
1,49,105
1,49,106
1,49,107
1,49,108
1,49,109
1,49,110
1,49,111
1,49,112
1,49,113
1,49,114
1,49,115
1,49,116
1,49,117
1,49,118
1,49,119
1,50,80
1,50,81
1,50,82
1,50,83
1,50,84
1,50,85
1,50,86
1,50,87
1,50,88
1,50,89
1,50,90
1,50,91
1,50,92
1,50,93
1,50,94
1,50,95
1,50,96
1,50,97
1,50,98
1,50,99
1,50,100
1,50,101
1,50,102
1,50,103
1,50,104
1,50,105
1,50,106
1,50,107
1,50,108
1,50,109
1,50,110
1,50,111
1,50,112
1,50,113
1,50,114
1,50,115
1,50,116
1,50,117
1,50,118
1,50,119
1,51,80
1,51,81
1,51,82
1,51,83
1,51,84
1,51,85
1,51,86
1,51,87
1,51,88
1,51,89
1,51,90
1,51,91
1,51,92
1,51,93
1,51,94
1,51,95
1,51,96
1,51,97
1,51,98
1,51,99
1,51,100
1,51,101
1,51,102
1,51,103
1,51,104
1,51,105
1,51,106
1,51,107
1,51,108
1,51,109
1,51,110
1,51,111
1,51,112
1,51,113
1,51,114
1,51,115
1,51,116
1,51,117
1,51,118
1,51,119
1,52,80
1,52,81
1,52,82
1,52,83
1,52,84
1,52,85
1,52,86
1,52,87
1,52,88
1,52,89
1,52,90
1,52,91
1,52,92
1,52,93
1,52,94
1,52,95
1,52,96
1,52,97
1,52,98
1,52,99
1,52,100
1,52,101
1,52,102
1,52,103
1,52,104
1,52,105
1,52,106
1,52,107
1,52,108
1,52,109
1,52,110
1,52,111
1,52,112
1,52,113
1,52,114
1,52,115
1,52,116
1,52,117
1,52,118
1,52,119
1,53,80
1,53,81
1,53,82
1,53,83
1,53,84
1,53,85
1,53,86
1,53,87
1,53,88
1,53,89
1,53,90
1,53,91
1,53,92
1,53,93
1,53,94
1,53,95
1,53,96
1,53,97
1,53,98
1,53,99
1,53,100
1,53,101
1,53,102
1,53,103
1,53,104
1,53,105
1,53,106
1,53,107
1,53,108
1,53,109
1,53,110
1,53,111
1,53,112
1,53,113
1,53,114
1,53,115
1,53,116
1,53,117
1,53,118
1,53,119
1,54,80
1,54,81
1,54,82
1,54,83
1,54,84
1,54,85
1,54,86
1,54,87
1,54,88
1,54,89
1,54,90
1,54,91
1,54,92
1,54,93
1,54,94
1,54,95
1,54,96
1,54,97
1,54,98
1,54,99
1,54,100
1,54,101
1,54,102
1,54,103
1,54,104
1,54,105
1,54,106
1,54,107
1,54,108
1,54,109
1,54,110
1,54,111
1,54,112
1,54,113
1,54,114
1,54,115
1,54,116
1,54,117
1,54,118
1,54,119
1,55,80
1,55,81
1,55,82
1,55,83
1,55,84
1,55,85
1,55,86
1,55,87
1,55,88
1,55,89
1,55,90
1,55,91
1,55,92
1,55,93
1,55,94
1,55,95
1,55,96
1,55,97
1,55,98
1,55,99
1,55,100
1,55,101
1,55,102
1,55,103
1,55,104
1,55,105
1,55,106
1,55,107
1,55,108
1,55,109
1,55,110
1,55,111
1,55,112
1,55,113
1,55,114
1,55,115
1,55,116
1,55,117
1,55,118
1,55,119
1,56,80
1,56,81
1,56,82
1,56,83
1,56,84
1,56,85
1,56,86
1,56,87
1,56,88
1,56,89
1,56,90
1,56,91
1,56,92
1,56,93
1,56,94
1,56,95
1,56,96
1,56,97
1,56,98
1,56,99
1,56,100
1,56,101
1,56,102
1,56,103
1,56,104
1,56,105
1,56,106
1,56,107
1,56,108
1,56,109
1,56,110
1,56,111
1,56,112
1,56,113
1,56,114
1,56,115
1,56,116
1,56,117
1,56,118
1,56,119
1,57,80
1,57,81
1,57,82
1,57,83
1,57,84
1,57,85
1,57,86
1,57,87
1,57,88
1,57,89
1,57,90
1,57,91
1,57,92
1,57,93
1,57,94
1,57,95
1,57,96
1,57,97
1,57,98
1,57,99
1,57,100
1,57,101
1,57,102
1,57,103
1,57,104
1,57,105
1,57,106
1,57,107
1,57,108
1,57,109
1,57,110
1,57,111
1,57,112
1,57,113
1,57,114
1,57,115
1,57,116
1,57,117
1,57,118
1,57,119
1,58,80
1,58,81
1,58,82
1,58,83
1,58,84
1,58,85
1,58,86
1,58,87
1,58,88
1,58,89
